296,Goudreau Park,0101000020E6100000BB03EBFB3A6C54C0142B393A1FB64440,24289.1677502474
297,John Muir Park,0101000020E610000010F92C87976C54C0027B54D393B44440,57159.1621954126
298,South Park,0101000020E61000002A15BE3CD46C54C0C3A6F812C9B34440,14404.3023397623
299,Ukraine Heritage Park,0101000020E610000036CDA89E716D54C02EA76B0517B44440,985.898068999059
300,Forestwood Park,0101000020E61000005C84089A1C6E54C0E023ADF695B34440,81394.5233510746
301,Walters Grove Park,0101000020E6100000035E3B3AD16D54C06163B1CBCEB44440,88681.7454060679
302,Gerald Park,0101000020E6100000F5DEBFC4516E54C0310D7A85E7B34440,2461.78377030481
303,Marlborough Park,0101000020E6100000CCEC3B8A8E6F54C0695ADE3A35B54440,36943.46246772
304,James P. Brock Memorial Park,0101000020E610000034B4DB8AF96E54C036E0944FA3B64440,4492.09515328268
305,Brookside Reservation,0101000020E6100000936B8B216E6E54C058F39BA272B94440,770969.468149655
306,Brookside Reservation,0101000020E6100000960674370A6F54C09BC43BF73FB94440,1859.1010052832
307,Brooklyn Memorial Park,0101000020E610000011B7B976696F54C0CA18884FE5B74440,262805.074771863
308,Brookfield Park,0101000020E610000011F4909CAC7154C0B2387E58B6B84440,18222.8610572931
309,Ralph Schumtish Park,0101000020E6100000DF6BD3B3897154C08A00DDABF1B64440,35879.8386268036
310,GIlmore Park,0101000020E61000009474FC64287254C084309B8498B74440,50852.7561864914
311,Crossburn Playground,0101000020E610000015339008187254C0A1055D8154B64440,29045.3264440609
312,Emery Park,0101000020E6100000F61B3D00F87154C08328A577B7B84440,51484.4975810156
313,Worthington Park,0101000020E610000072AD433BBB7154C006CE44D06BB94440,51751.867645978
314,Terminal Park,0101000020E6100000619666E3007354C0F9624B4A86B84440,34770.3166142412
315,Drakefield Park,0101000020E610000038547111887354C05189070559B94440,41248.6078983614
316,Rocky River Reservation,0101000020E6100000E7E7ACF7A47454C057A67E957DB94440,137.083332592637
317,,0101000020E61000009825798EA17454C005D9FF508CB64440,121293.259695762
318,Gunning Park,0101000020E61000008F82AF30127454C0524AE837C3B74440,80496.1010864705
319,Wedo Park,0101000020E6100000E1CBF51EDA7354C0C7FA286C90B44440,55466.428604331
320,,0101000020E6100000BFD74C61837454C02484468ECDB24440,313851.499670499
321,Gallatin Park,0101000020E6100000C6F7C062657354C04DB01AD573B34440,8234.98243554869
322,McGovern Park,0101000020E610000073D0E9D7DD7254C0E475B8CEE9B24440,20981.0266768711
323,,0101000020E6100000E17A311DD67054C0A22FC573B7B44440,39535.9993085361
324,James Hanna Park,0101000020E6100000F962FDBAF27054C0E10A5BDE0DB44440,42124.2085185169
325,Nathan Hale Park,0101000020E61000003A071765817154C0B720E39880AF4440,143806.055156031
326,,0101000020E6100000D1297D9BBF7354C0A85E48E8D1AF4440,121997.190348362
327,,0101000020E6100000B7A0D762187354C0684DA3D644AF4440,35421.3784904902
328,Surrarrer Park,0101000020E610000070103C00307354C0239F4FC5D4AB4440,27456.8604601942
329,James Day Park,0101000020E610000039F37A52757154C0ED7C8F58F7AE4440,396070.231652256
330,,0101000020E610000080A0B9B62F6F54C03DD874808DB14440,5863.51626554117
331,,0101000020E6100000F4CCCEAC2A6F54C05E29B38C62B14440,67594.8556463905
332,,0101000020E61000003382BFB1596F54C0F39D5BA0B3B14440,2824.76497000155
333,,0101000020E61000009266A1471F6F54C012B5C7EE20B24440,5943.03816722413
334,,0101000020E6100000D30CFC6E216F54C08869901981B24440,5794.0330966835
335,,0101000020E61000009F41900B046F54C027BACAF852B24440,56391.9761231152
336,,0101000020E61000002EF16DE7E86E54C0C10D95E020B24440,6063.28929603156
337,Hetzer Park,0101000020E6100000D56ED8248B6D54C051F00DAF09B04440,23035.1317205071
338,Hollywood Park,0101000020E61000007BFBD087236E54C0A5E7DA16EFB14440,21350.8054461506
339,State Road Park,0101000020E610000032451C2DBA6D54C0754F444509B24440,571947.025350046
340,Green Valley Park,0101000020E61000002B77D39DC86C54C0053EED060AAE4440,13599.4056494154
341,Sagamore Park,0101000020E61000007D47BC17366454C0CC191DEB00AB4440,270657.365905201
342,,0101000020E610000089DFE63B3F6254C04F4A468F0DAC4440,36178.3381385503
343,Dellwood Park,0101000020E6100000EAFBC5063E6254C0863B9DE684AE4440,120260.212866674
344,Interstate Park,0101000020E61000009077F4D1986154C0A6EB77DA5CB04440,14233.3205854681
345,Green Road Park,0101000020E610000059647C15056154C0FCED6B3C05B84440,106685.096511436
346,,0101000020E6100000C0E8A685B75F54C095A5F244EAB34440,116247.033943742
347,,0101000020E610000035698805B57754C0DEA9B3184EAD4440,113585.100458278
348,Cuyahoga County Fairgrounds,0101000020E6100000CFBDEFB7B27554C0857F432DFDAE4440,738031.118131101
349,Berea Triangle,0101000020E6100000A3BD40D09D7654C0C87D23C2E9AE4440,2156.3386715907
350,Coe Lake Park,0101000020E61000001992F8227F7654C05336E8418DAE4440,40668.5090203781
351,Rocky River Reservation,0101000020E610000027335A523D7754C06DC70C92C4AF4440,2908.18045393246
352,Rocky River Reservation,0101000020E6100000E32E80B33B7754C04DC1658EF2AF4440,58036.7517552237
353,Rocky River Reservation,0101000020E61000004323BE025A7754C01A71322719B04440,3179.23048687836
354,Berea Railfan Park,0101000020E6100000C54D0A87BE7654C05D1B8E7AB0B04440,30241.4532728943
355,Tomato Monster,0101000020E6100000FE5939BFFB7554C077012B0A5DAF4440,206.809077213062
356,Roehm Athletic Complex,0101000020E61000009CB26BB2D57554C05FEB6FB47DAF4440,112306.594422996
357,Dora Lee Payne Park,0101000020E61000007A8DFD21067754C0594472ACBCB14440,88070.0124194512
358,Parknoll Playground Park,0101000020E6100000FE8BBAA8257854C0F16EA955B4B04440,82281.5267189535
359,Berea-Midpark Titans Baseball Diamond,0101000020E6100000603D52D5237854C0A0B00033A4B04440,13459.2867928385
360,Sandstone Ridge Reserve,0101000020E61000005247C69F457854C05B36EF61B6B04440,104652.667578144
361,David Fortier River Park,0101000020E6100000A7AF3C319D7954C0092F8BF951B04440,85615.4848628409
362,Olmstead Falls Village Green,0101000020E6100000F6ADA5BDBE7954C08474B7C887B04440,19050.345447116
363,Rocky River Reservation,0101000020E610000065DDBE0D237754C0EF990215B7B54440,14379071.0541854
364,Nelson Russ Park,0101000020E6100000478260B67B7754C0D450FF58DBB64440,32731.5755645596
365,Morton Park,0101000020E6100000D356650E747754C0F3106B86E1B74440,44093.5643800751
366,Davinwood Park,0101000020E61000000CB2E6E8517554C09BA5D400D3B74440,28355.794778864
367,Bain Park,0101000020E61000005D3764EFE17654C0F2A17A5704B84440,184296.478026006
368,,0101000020E61000006DA5F073B67854C0F646009EDCB84440,205.414989240796
369,Little Clague Park,0101000020E61000003E2C9604BF7854C0A872BACBD9B84440,72181.6139110879
370,,0101000020E6100000234B94FF347854C0F671EDA00EB84440,2193.88513513602
371,Sandy Ridge Development Park,0101000020E61000009445E2A3CB7A54C021958CF628B74440,26668.2137018065
372,Cahoon Park,0101000020E610000095411F9F177B54C0F17B5EACA1BE4440,26344.0840993433
373,Safety Town,0101000020E6100000134AB3AB137B54C0C1991E4EF7BA4440,2020.66163234539
374,,0101000020E61000004DA9FEF52D7954C00D2492380CBB4440,70812.4676997268
375,Clague Park,0101000020E61000009DF74BE5AC7854C0E95C77D484BB4440,455016.709315673
376,,0101000020E6100000C286E35D727854C088E35B3BBDBB4440,25078.2380361141
377,Tri City Park,0101000020E6100000E3F1F687E77754C0F4BC7AB0EAB94440,109719.959979701
378,Martin Park,0101000020E61000005BCF71A6147754C0CFAD6039C3B94440,29254.3944049883
379,Bohlken Park,0101000020E6100000783EEF4C6D7654C0D3EADB9C52BA4440,182842.604422629
380,Grannis Park,0101000020E610000074F6F401F77554C0BAEBFB4CB3B94440,12310.8371152865
381,Linden Park,0101000020E6100000A03BA868287654C0F6566E009EBA4440,76992.9277704462
382,Morley Park,0101000020E610000060013A45C27554C0A94D32E5B5BB4440,20078.6400311528
383,Memorial Fields,0101000020E610000046D7313E637554C0B0C26F50E7BB4440,85501.2697787186
384,Middle School/Library Tot Lot,0101000020E61000007BAAEF42DA7554C017973F5DF8BC4440,621.300843837959
385,Eriewood Memorial Garden,0101000020E61000004376601ED17654C093EA2EB799BC4440,154.440912135429
386,City Hall Park,0101000020E6100000B5D04BA2C77654C04C6929CEDABB4440,143202.922734884
387,Bates Road Tot Lot,0101000020E6100000C2B2D774667754C0FF6FB59BD6BC4440,2222.50908000882
388,Parklawn Beach,0101000020E61000001BBCEE23107754C0B0A6A44CDFBD4440,2353.44072295038
389,Bradstreet's Landing,0101000020E6100000CB8CA47E8B7754C0050965FDBABD4440,27988.1131015908
390,Wagar Beach,0101000020E610000015B68A8D867654C0A072F45924BE4440,3112.26003972479
391,Elmwood Park,0101000020E61000002FDDA017FB7654C01B3410AE34BD4440,137727.348136815
392,Clock Tower Park,0101000020E6100000F991BBD2287654C013AB4078E7BD4440,3150.27443799125
393,Oakwood Beech,0101000020E610000052E4DB63BF7554C0AF2DC734B9BE4440,2072.80477985488
394,Rose Point,0101000020E61000000A13AC63007654C0C62095FB83BE4440,1214.1666832786
395,Rocky River Park,0101000020E6100000098932382F7654C0A79E7F4455BE4440,37842.0237524857
396,Reese Park,0101000020E6100000F7BDC7A7617854C08002FF8056BD4440,53297.7614010539
397,,0101000020E610000070C103624D7954C04764648B8DBD4440,34621.1464342074
398,Columbia Park,0101000020E6100000DEF2E23AB37954C00145E8F63ABE4440,7939.07682451921
